ID,Bonus,Age,Gender,Education,Income,Occupation,dssQuestion1,dssQuestion2,dssQuestion3,dssQuestion4,dssQuestion5,dssQuestion6,dssQuestion7,dssQuestion8,dssQuestion9,dssQuestion10,dssQuestion11,msShortQuestion1,msShortQuestion2,msShortQuestion3,msShortQuestion4,msShortQuestion5,msShortQuestion6,Strategy,Feedback,VariableLength,TaskSet,Task1Length,Task2Length,Task3Length,Task4Length,Task5Length,Task6Length,Task1Deadline,Task2Deadline,Task3Deadline,Task4Deadline,Task5Deadline,Task6Deadline,Task1Points,Task2Points,Task3Points,Task4Points,Task5Points,Task6Points,Task1Rank,Task2Rank,Task3Rank,Task4Rank,Task5Rank,Task6Rank,DynamicTasks,EarnedPoints,OptimalPoints,Correlation,CorrelationCondition,Duration_Seconds,DayOfWeek,HourOfDay_Start,Month,Feedback_Sentiment_Score,Feedback_Subjectivity,Strategy_TFIDF_Dummy
1702340000000,1.0,71.0,Male,High school diploma or equivalent,40000.0,server,7,7,6,7,5,4,6,4,7,6,2,6,5,4,6,6,3,Just went by a certain pattern. Also repetition,,0,1,5,5,5,5,5,5,15,18,6,10,21,6,216,92,222,257,151,329,1,2,0,0,3,0,,459,953,-0.81,-0.7,420.0,0,19,12,0.0,0.0,1
1702340000000,0.05,71.0,Male,High school diploma or equivalent,40000.0,server,7,7,6,7,5,4,6,4,7,6,2,6,5,4,6,6,3,Just went by a certain pattern. Also repetition,,0,1,5,5,5,5,5,5,15,18,6,10,21,6,216,92,222,257,151,329,1,2,0,0,3,0,,459,953,-0.81,-0.7,720.0,0,19,12,0.0,0.0,1
1702340000000,1.0,71.0,Male,High school diploma or equivalent,40000.0,server,7,7,6,7,5,4,6,4,7,6,2,6,5,4,6,6,3,Just went by a certain pattern. Also repetition,,0,1,5,5,5,5,5,5,15,18,6,10,21,6,216,92,222,257,151,329,1,2,0,0,3,0,,459,953,-0.81,-0.7,900.0,0,19,12,0.0,0.0,1
1702340000000,0.99,71.0,Male,High school diploma or equivalent,40000.0,server,7,7,6,7,5,4,6,4,7,6,2,6,5,4,6,6,3,Just went by a certain pattern. Also repetition,,0,1,5,5,5,5,5,5,15,18,6,10,21,6,216,92,222,257,151,329,1,2,0,0,3,0,,459,953,-0.81,-0.7,180.0,0,19,12,0.0,0.0,1
1702340000000,0.52,71.0,Male,High school diploma or equivalent,40000.0,server,7,7,6,7,5,4,6,4,7,6,2,6,5,4,6,6,3,Just went by a certain pattern. Also repetition,,0,1,5,5,5,5,5,5,15,18,6,10,21,6,216,92,222,257,151,329,1,2,0,0,3,0,,459,953,-0.81,-0.7,300.0,0,19,12,0.0,0.0,1
1702340000000,1.0,71.0,Male,High school diploma or equivalent,40000.0,server,7,7,6,7,5,4,6,4,7,6,2,6,5,4,6,6,3,Just went by a certain pattern. Also repetition,,0,1,5,5,5,5,5,5,15,18,6,10,21,6,216,92,222,257,151,329,1,2,0,0,3,0,,459,953,-0.81,-0.7,540.0,0,20,12,0.0,0.0,1
1702340000000,0.96,71.0,Male,High school diploma or equivalent,40000.0,server,7,7,6,7,5,4,6,4,7,6,2,6,5,4,6,6,3,Just went by a certain pattern. Also repetition,,0,1,5,5,5,5,5,5,15,18,6,10,21,6,216,92,222,257,151,329,1,2,0,0,3,0,,459,953,-0.81,-0.7,540.0,0,20,12,0.0,0.0,1
1702350000000,0.96,61.0,Female,Bachelor's degree,2998.0,self-employed,7,7,7,7,7,1,2,2,1,1,2,6,6,7,7,7,5,I looked at how many points each task earned and when each would expire to determine which were best to let expire in order to get the most points possible.,,0,1,5,5,5,5,5,5,25,13,6,18,15,19,141,260,110,75,285,178,4,2,0,0,1,3,,864,864,-0.08,0.0,840.0,0,22,12,0.0,0.0,1
1702350000000,0.25,61.0,Female,Bachelor's degree,2998.0,self-employed,7,7,7,7,7,1,2,2,1,1,2,6,6,7,7,7,5,I looked at how many points each task earned and when each would expire to determine which were best to let expire in order to get the most points possible.,,0,1,5,5,5,5,5,5,25,13,6,18,15,19,141,260,110,75,285,178,4,2,0,0,1,3,,864,864,-0.08,0.0,360.0,0,23,12,0.0,0.0,1
1703260000000,0.78,24.0,Female,Bachelor's degree,0.0,,4,5,5,3,5,5,4,3,5,5,6,4,3,5,4,4,6,test,,1,1,3,4,4,4,7,8,14,8,8,20,13,20,140,100,313,180,477,275,3,2,1,4,0,0,,733,1110,0.01,0.0,180.0,4,9,12,0.0,0.0,0
1704740000000,0.84,24.0,Female,Bachelor's degree,2.0,grad student,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"test
",,1,1,7,7,6,4,4,2,8,14,15,7,11,29,334,289,173,200,169,50,1,2,0,0,0,3,,673,673,-0.75,-0.7,660.0,0,14,1,0.0,0.0,0
1704990000000,1.0,21.0,Female,High school diploma or equivalent,150000.0,Student,5,5,5,5,5,2,3,2,2,2,2,6,6,7,7,6,6,I looked at the value of the task and then the deadline.,,0,1,5,5,5,5,5,5,6,27,16,6,8,28,244,56,197,269,235,212,1,0,2,0,0,3,,653,734,-0.73,-0.7,360.0,3,10,1,0.0,0.0,1
1705280000000,0.0,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,780.0,6,19,1,0.0,0.0,1
1705280000000,1.0,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,420.0,6,19,1,0.0,0.0,1
1705280000000,0.6,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,480.0,6,19,1,0.0,0.0,1
1705280000000,0.86,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,300.0,6,19,1,0.0,0.0,1
1705280000000,0.78,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,540.0,6,20,1,0.0,0.0,1
1705280000000,1.0,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,480.0,6,20,1,0.0,0.0,1
1705280000000,0.9,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,420.0,6,20,1,0.0,0.0,1
1705280000000,0.81,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,1260.0,6,20,1,0.0,0.0,1
1705280000000,0.79,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,300.0,6,20,1,0.0,0.0,1
1705280000000,0.62,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,360.0,6,20,1,0.0,0.0,1
1705280000000,0.69,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,420.0,6,20,1,0.0,0.0,1
1705280000000,0.62,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,300.0,6,20,1,0.0,0.0,1
1705280000000,0.93,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,300.0,6,20,1,0.0,0.0,1
1705280000000,0.63,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,360.0,6,20,1,0.0,0.0,1
1705280000000,0.74,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,420.0,6,20,1,0.0,0.0,1
1705280000000,0.66,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,240.0,6,20,1,0.0,0.0,1
1705280000000,0.84,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,540.0,6,20,1,0.0,0.0,1
1705280000000,0.64,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,960.0,6,20,1,0.0,0.0,1
1705280000000,0.81,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,240.0,6,20,1,0.0,0.0,1
1705280000000,0.89,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,180.0,6,20,1,0.0,0.0,1
1705280000000,0.96,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,540.0,6,20,1,0.0,0.0,1
1705280000000,1.0,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,420.0,6,20,1,0.0,0.0,1
1705280000000,1.0,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,240.0,6,21,1,0.0,0.0,1
1705280000000,0.29,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,420.0,6,21,1,0.0,0.0,1
1705280000000,0.85,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,360.0,6,21,1,0.0,0.0,1
1705280000000,0.58,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,3360.0,6,21,1,0.0,0.0,1
1705280000000,0.57,41.0,Male,Master's degree,149999.0,Manager,6,6,6,6,5,2,6,7,6,6,2,6,6,3,7,6,3,I just randomly select.,,1,1,5,4,4,8,3,6,19,20,5,16,7,19,153,149,196,460,152,241,0,0,0,0,0,0,,0,957,0.13,0.0,480.0,6,21,1,0.0,0.0,1
1705290000000,0.78,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,300.0,6,21,1,0.0,0.0,1
1705290000000,0.58,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,360.0,6,21,1,0.0,0.0,1
1705290000000,0.42,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,300.0,6,21,1,0.0,0.0,1
1705290000000,0.0,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,360.0,6,21,1,0.0,0.0,1
1705290000000,0.78,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,120.0,6,21,1,0.0,0.0,1
1705290000000,0.73,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,300.0,6,21,1,0.0,0.0,1
1705290000000,1.0,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,360.0,6,21,1,0.0,0.0,1
1705290000000,0.41,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,420.0,6,21,1,0.0,0.0,1
1705290000000,0.89,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,720.0,6,21,1,0.0,0.0,1
1705290000000,0.36,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,360.0,6,22,1,0.0,0.0,1
1705290000000,0.97,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,540.0,6,22,1,0.0,0.0,1
1705290000000,0.64,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,480.0,6,22,1,0.0,0.0,1
1705290000000,0.5,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,1260.0,6,23,1,0.0,0.0,1
1705290000000,0.55,34.0,Male,High school diploma or equivalent,31999.0,Cashier,1,1,3,3,3,5,5,5,5,3,2,4,7,1,1,1,1,I tried to go for the task with most points and go down from there.,,1,1,4,6,3,5,6,6,7,23,22,15,10,24,182,319,138,183,209,50,0,2,1,0,0,3,,507,893,-0.16,0.0,1740.0,6,23,1,0.0,0.0,1
1705590000000,0.7,21.0,Female,Bachelor's degree,0.0,Student,6,6,7,7,5,4,7,3,7,2,2,1,3,1,2,7,7,,,1,1,3,8,2,8,2,7,22,10,11,19,6,24,72,503,92,462,138,335,3,1,0,0,0,2,,910,1300,0.1,0.0,900.0,3,8,1,0.0,0.0,0
1705940000000,1.0,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,540.0,0,12,1,0.0,0.0,1
1705940000000,0.0,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,420.0,0,12,1,0.0,0.0,1
1705940000000,0.66,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,240.0,0,12,1,0.0,0.0,1
1705940000000,1.0,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,600.0,0,12,1,0.0,0.0,1
1705940000000,0.74,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,180.0,0,12,1,0.0,0.0,1
1705940000000,1.0,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,600.0,0,12,1,0.0,0.0,1
1705940000000,0.94,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,240.0,0,12,1,0.0,0.0,1
1705940000000,0.66,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,840.0,0,12,1,0.0,0.0,1
1705940000000,0.47,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,480.0,0,12,1,0.0,0.0,1
1705940000000,0.65,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,180.0,0,12,1,0.0,0.0,1
1705940000000,0.92,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,300.0,0,12,1,0.0,0.0,1
1705940000000,0.67,27.0,Male,Bachelor's degree,169999.0,Director or Technology ,5,4,6,5,6,5,4,5,4,3,2,3,3,4,2,5,3,I tried toselect the highest paying tasks with the earliest deadlines to start and then base it off points and deadlines for all the rest as well.,,1,1,6,3,6,7,6,2,21,9,19,7,25,17,342,131,200,429,340,87,3,0,2,1,4,0,,1311,1311,0.04,0.0,360.0,0,12,1,0.0,0.0,1
1705950000000,0.86,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,660.0,0,12,1,0.0,0.0,1
1705950000000,0.59,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,180.0,0,12,1,0.0,0.0,1
1705950000000,0.98,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,420.0,0,12,1,0.0,0.0,1
1705950000000,0.88,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,540.0,0,12,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,660.0,0,12,1,0.0,0.0,1
1705950000000,1.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,240.0,0,12,1,0.0,0.0,1
1705950000000,0.82,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,12,1,0.0,0.0,1
1705950000000,0.0,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,480.0,0,12,1,0.0,0.0,1
1705950000000,0.57,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,12,1,0.0,0.0,1
1705950000000,0.31,23.0,Male,High school diploma or equivalent,12000.0,none,5,4,4,4,5,6,6,6,4,6,2,3,7,7,6,7,5,I chose the shortest deadlines at the beginning. Then I followed after tasks that had enough days between gaps and had the most points.,,0,1,5,5,5,5,5,5,14,10,6,22,16,16,244,265,181,338,286,333,0,0,1,4,3,2,,1138,1222,0.88,0.7,300.0,0,12,1,0.0,0.0,1
